"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","rangemean","rangelci","rangerci"
"Abbott's Babbler","Malacocincla abbotti","abbbab1","Passeriformes","Pellorneidae (Ground Babblers and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Abbott's Babbler","Malacocincla abbotti","Abbott's Babbler","Malacocincla abbotti","Least Concern","Schedule-II","","",NA,"Abbott's Babbler","Malacocincla abbotti","avibase-B0AD6BC8",1,3.06,2,0.062983552,982,NA,"","X",2,NA,0.666666666666667,NA,10.5,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2192,2060,2324
"Streaked Wren-Babbler","Gypsophila brevicaudata","stwbab1","Passeriformes","Pellorneidae (Ground Babblers and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Streaked Wren-Babbler","Gypsophila brevicaudata","Streaked Wren-babbler","Gypsophila brevicaudata","Least Concern","Schedule-II","","",NA,"Streaked Wren-Babbler","Gypsophila brevicaudata","avibase-472A5B98",1,2.97,1,0.085492429,983,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eyebrowed Wren-Babbler","Napothera epilepidota","eywbab1","Passeriformes","Pellorneidae (Ground Babblers and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Eyebrowed Wren-Babbler","Napothera epilepidota","Eyebrowed Wren-babbler","Napothera epilepidota","Least Concern","Schedule-II","","",NA,"Eyebrowed Wren-Babbler","Napothera epilepidota","avibase-F8F526E4",1,2.74,2,0.079602133,984,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-billed Wren-Babbler","Napothera malacoptila","lbwbab1","Passeriformes","Pellorneidae (Ground Babblers and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Long-billed Wren-Babbler","Napothera malacoptila","Long-billed Wren-babbler","Napothera malacoptila","Least Concern","Schedule-II","","",NA,"Long-billed Wren-Babbler","Napothera malacoptila","avibase-9293E8A9",1,3.1,1,0.517202988,985,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-cheeked Fulvetta","Alcippe poioicephala","brcful1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Strong Decline","Uncertain","Large","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Brown-cheeked Fulvetta","Alcippe poioicephala","Brown-cheeked Fulvetta","Alcippe poioicephala","Least Concern","Schedule-II","","",NA,"Brown-cheeked Fulvetta","Alcippe poioicephala","avibase-E4C78D6C",1,3.06,3,0.395233719,986,NA,"","X",20,NA,0.29375,0.45,9.3,2.86546933787744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58349,58172,58526
"Nepal Fulvetta","Alcippe nipalensis","nepful1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Nepal Fulvetta","Alcippe nipalensis","Nepal Fulvetta","Alcippe nipalensis","Least Concern","Schedule-II","","",NA,"Nepal Fulvetta","Alcippe nipalensis","avibase-735DD267",1,2.55,3,0.402866632,987,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Striated Laughingthrush","Grammatoptila striata","strlau2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident",NA,NA,NA,"Striated Laughingthrush","Grammatoptila striata","Striated Laughingthrush","Grammatoptila striata","Least Concern","Schedule-II","","",NA,"Striated Laughingthrush","Grammatoptila striata","avibase-6FCD4F9D",1,4.93,4,0.408449641,988,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Cutia","Cutia nipalensis","cutia1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Himalayan Cutia","Cutia nipalensis","Himalayan Cutia","Cutia nipalensis","Least Concern","Schedule-II","","",NA,"Himalayan Cutia","Cutia nipalensis","avibase-D7F4C39A",1,3.83,1,0.17045908,989,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaly Laughingthrush","Trochalopteron subunicolor","scalau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Uncertain","Restricted","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Scaly Laughingthrush","Trochalopteron subunicolor","Scaly Laughingthrush","Trochalopteron subunicolor","Least Concern","Schedule-II","","",NA,"Scaly Laughingthrush","Trochalopteron subunicolor","avibase-C9493A71",1,3.87,1,0.175214768,990,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-capped Laughingthrush","Trochalopteron austeni","brclau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","High","Data Deficient","Data Deficient","Very Restricted","Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Brown-capped Laughingthrush","Trochalopteron austeni","Brown-capped Laughingthrush","Trochalopteron austeni","Least Concern","Schedule-I","","",NA,"Brown-capped Laughingthrush","Trochalopteron austeni","avibase-93675AD5",1,3.77,2,0.631443266,991,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-winged Laughingthrush","Trochalopteron squamatum","blwlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Blue-winged Laughingthrush","Trochalopteron squamatum","Blue-winged Laughingthrush","Trochalopteron squamatum","Least Concern","Schedule-II","","",NA,"Blue-winged Laughingthrush","Trochalopteron squamatum","avibase-466F5979",1,4.27,1,0.23514717,992,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Streaked Laughingthrush","Trochalopteron lineatum","strlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Non-specialized","Resident & Altitudinal Migrant",NA,NA,NA,"Streaked Laughingthrush","Trochalopteron lineatum","Streaked Laughingthrush","Trochalopteron lineatum","Least Concern","Schedule-II","","",NA,"Streaked Laughingthrush","Trochalopteron lineatum","avibase-67F7511E",1,3.6,3,0.171202794,993,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan Laughingthrush","Trochalopteron imbricatum","bhulau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Uncertain","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Non-specialized","Resident",NA,NA,NA,"Bhutan Laughingthrush","Trochalopteron imbricatum","Bhutan Laughingthrush","Trochalopteron imbricatum","Least Concern","Schedule-II","","",NA,"Bhutan Laughingthrush","Trochalopteron imbricatum","avibase-CE76873B",1,3.62,1,0.160757639,994,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Striped Laughingthrush","Trochalopteron virgatum","strlau3","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Striped Laughingthrush","Trochalopteron virgatum","Striped Laughingthrush","Trochalopteron virgatum","Least Concern","Schedule-II","","",NA,"Striped Laughingthrush","Trochalopteron virgatum","avibase-5046CFCA",1,4.07,1,0.524603005,995,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variegated Laughingthrush","Trochalopteron variegatum","varlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Fruit & Nect","No","No","Yes","Himalayas","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Variegated Laughingthrush","Trochalopteron variegatum","Variegated Laughingthrush","Trochalopteron variegatum","Least Concern","Schedule-II","","",NA,"Variegated Laughingthrush","Trochalopteron variegatum","avibase-9779E4D3",1,3.97,2,0.348317512,996,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-faced Laughingthrush","Trochalopteron affine","blflau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Black-faced Laughingthrush","Trochalopteron affine","Black-faced Laughingthrush","Trochalopteron affine","Least Concern","Schedule-II","","",NA,"Black-faced Laughingthrush","Trochalopteron affine","avibase-06A0BB28",1,4.15,2,0.092477791,997,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliot's Laughingthrush","Trochalopteron elliotii","elllau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Uncertain",NA,1,NA,"Elliot's Laughingthrush","Trochalopteron elliotii","Elliot's Laughingthrush","Trochalopteron elliotii","Least Concern","Schedule-II","","",NA,"Elliot's Laughingthrush","Trochalopteron elliotii","avibase-9CBD5A5C",NA,3.71,1,0.011215464,998,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-crowned Laughingthrush","Trochalopteron erythrocephalum","chclau2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Chestnut-crowned Laughingthrush","Trochalopteron erythrocephalum","Chestnut-crowned Laughingthrush","Trochalopteron erythrocephalum","Least Concern","Schedule-II","","",NA,"Chestnut-crowned Laughingthrush","Trochalopteron erythrocephalum","avibase-F9A2B4EB",1,4.15,2,0.480077958,999,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Assam Laughingthrush","Trochalopteron chrysopterum","asslau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Assam Laughingthrush","Trochalopteron chrysopterum","Assam Laughingthrush","Trochalopteron chrysopterum","Least Concern","Schedule-II","","",NA,"Assam Laughingthrush","Trochalopteron chrysopterum","avibase-3467E0CF",1,4.07,4,0.241640817,1000,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Banasura Laughingthrush","Montecincla jerdoni","bkclau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","High","Data Deficient","Data Deficient","Very Restricted","Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Banasura Laughingthrush","Montecincla jerdoni","Banasura Chilappan","Montecincla jerdoni","Endangered","Schedule-I","","",NA,"Banasura Laughingthrush","Montecincla jerdoni","avibase-F192C0CB",1,4.34,1,1,1001,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nilgiri Laughingthrush","Montecincla cachinnans","bkclau2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","High","Uncertain","Uncertain","Very Restricted","Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest & Plantation","Resident",NA,NA,NA,"Nilgiri Laughingthrush","Montecincla cachinnans","Nilgiri Chilappan","Montecincla cachinnans","Near Threatened","Schedule-I","","",NA,"Nilgiri Laughingthrush","Montecincla cachinnans","avibase-E39255D9",1,3.72,1,1,1002,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palani Laughingthrush","Montecincla fairbanki","kerlau2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Uncertain","Uncertain","Restricted","Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest & Plantation","Resident",NA,NA,NA,"Palani Laughingthrush","Montecincla fairbanki","Palani Chilappan","Montecincla fairbanki","Near Threatened","Schedule-II","","",NA,"Palani Laughingthrush","Montecincla fairbanki","avibase-7BF8790B",1,3.88,1,1,1003,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashambu Laughingthrush","Montecincla meridionalis","kerlau3","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","High","Data Deficient","Data Deficient","Very Restricted","Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Ashambu Laughingthrush","Montecincla meridionalis","Ashambu Chilappan","Montecincla meridionalis","Vulnerable","Schedule-I","","",NA,"Ashambu Laughingthrush","Montecincla meridionalis","avibase-9D9DBBDC",1,3.73,1,1,1004,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-tailed Sibia","Heterophasia picaoides","lotsib1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Long-tailed Sibia","Heterophasia picaoides","Long-tailed Sibia","Heterophasia picaoides","Least Concern","Schedule-II","","",NA,"Long-tailed Sibia","Heterophasia picaoides","avibase-3C8820C7",1,3.23,1,0.11572561,1005,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous Sibia","Heterophasia capistrata","rufsib1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Omnivore","No","No","Yes","Himalayas","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Rufous Sibia","Heterophasia capistrata","Rufous Sibia","Heterophasia capistrata","Least Concern","Schedule-II","","",NA,"Rufous Sibia","Heterophasia capistrata","avibase-50BF5295",1,3.65,3,0.480660775,1006,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Beautiful Sibia","Heterophasia pulchella","beasib1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Beautiful Sibia","Heterophasia pulchella","Beautiful Sibia","Heterophasia pulchella","Least Concern","Schedule-II","","",NA,"Beautiful Sibia","Heterophasia pulchella","avibase-F990AA6C",1,4.19,2,0.360177523,1007,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Sibia","Heterophasia gracilis","grysib1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Grey Sibia","Heterophasia gracilis","Grey Sibia","Heterophasia gracilis","Least Concern","Schedule-II","","",NA,"Grey Sibia","Heterophasia gracilis","avibase-3B369923",1,3.83,1,0.352355327,1008,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoary-throated Barwing","Actinodura nipalensis","hotbar1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Uncertain","Restricted","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Hoary-throated Barwing","Actinodura nipalensis","Hoary-throated Barwing","Sibia nipalensis","Least Concern","Schedule-II","","",NA,"Hoary-throated Barwing","Actinodura nipalensis","avibase-05F6BA7F",1,4.09,1,0.128999638,1009,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Streak-throated Barwing","Actinodura waldeni","sttbar1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Uncertain","Restricted","Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Streak-throated Barwing","Actinodura waldeni","Streak-throated Barwing","Sibia waldeni","Least Concern","Schedule-II","","",NA,"Streak-throated Barwing","Actinodura waldeni","avibase-EE65C146",1,4.15,3,0.324231473,1010,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-winged Minla","Actinodura cyanouroptera","blwmin1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Blue-winged Minla","Actinodura cyanouroptera","Blue-winged Minla","Siva cyanouroptera","Least Concern","Schedule-II","","",NA,"Blue-winged Minla","Actinodura cyanouroptera","avibase-A6704D52",1,2.87,2,0.04488907,1011,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-tailed Minla","Actinodura strigula","chtmin1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Chestnut-tailed Minla","Actinodura strigula","Bar-throated Minla","Chrysominla strigula","Least Concern","Schedule-II","","",NA,"Bar-throated Minla","Actinodura strigula","avibase-55B3A7AF",1,3.06,3,0.222483178,1012,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rusty-fronted Barwing","Actinodura egertoni","rufbar1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Rusty-fronted Barwing","Actinodura egertoni","Rusty-fronted Barwing","Actinodura egertoni","Least Concern","Schedule-II","","",NA,"Rusty-fronted Barwing","Actinodura egertoni","avibase-34B1C50C",1,3.91,4,0.425100315,1013,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Leiothrix","Leiothrix lutea","reblei","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Uncertain","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Red-billed Leiothrix","Leiothrix lutea","Red-billed Leiothrix","Leiothrix lutea","Least Concern","Schedule-II","Appendix II","",NA,"Red-billed Leiothrix","Leiothrix lutea","avibase-E147E79E",1,4.71,2,0.05650525,1014,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver-eared Mesia","Leiothrix argentauris","siemes1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Low","Data Deficient","Uncertain","Moderate","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Silver-eared Mesia","Leiothrix argentauris","Silver-eared Mesia","Leiothrix argentauris","Least Concern","Schedule-II","Appendix II","",NA,"Silver-eared Mesia","Leiothrix argentauris","avibase-6B9D3B7D",1,3.87,3,0.140666102,1015,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Minla","Minla ignotincta","retmin1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)","Moderate","Data Deficient","Data Deficient","Moderate","Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Red-tailed Minla","Minla ignotincta","Red-tailed Minla","Minla ignotincta","Least Concern","Schedule-II","","",NA,"Red-tailed Minla","Minla ignotincta","avibase-63449558",1,2.83,1,0.116800526,1016,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
